"Category","EU Average","EU Min","EU Max","Austria","Belgium","Bulgaria","Cyprus","Czech Republic","Germany","Denmark","Estonia","Greece","Spain","Finland","France","Croatia","Hungary","Ireland","Italy","Lithuania","Luxembourg","Latvia","Malta","Netherlands","Poland","Portugal","Romania","Sweden","Slovenia","Slovakia","United Kingdom","Argentina","Australia","Brazil","Canada","China","India","Japan","Mexico","Russia","Saudi Arabia","South Africa","South Korea","Turkey","USA","Switzerland","Norway","Iceland"
"2008-1",172.93,78.22,292.09,181.6,218.29,78.44,193.19,155.66,237.67,292.09,87.72,116.33,151.77,133.23,117.55,110,171.99,174.66,221.99,99.22,182.56,78.22,110.33,196.16,137.84,164.66,119.44,188.25,121.15,157.88,147.29,12,,,89.64,87.49,53.38,214.73,95.35,,13.22,58.12,72.28,110.86,100.65,153.16,149.51,
"2008-2",174.08,78.22,292.09,181.92,235.2,78.44,197.47,155.66,238.33,292.09,87.72,116.33,151.77,134.95,117.55,110,171.99,174.66,221.99,99.22,182.56,78.22,110.33,196.27,149.82,164.66,119.44,188.34,117.9,157.88,162.9,,,,,87.49,,,,,,,72.83,110.89,100.85,,142.85,
"2008-3",174.28,78.22,292.09,182.05,243.68,78.44,197.65,155.66,238.33,292.09,85.64,116.33,151.77,135.7,117.55,110,171.99,174.66,221.99,99.22,182.56,78.22,110.33,196.54,149.82,164.66,119.44,187.18,117.9,157.88,162.9,,,,,87.49,,,,,,,66.68,110.89,103.73,,130.62,
"2008-4",175.31,78.44,293.45,182.05,248.08,78.44,197.07,155.66,238.99,293.45,85.64,116.33,151.77,136.26,117.55,110,171.99,174.66,229.32,99.22,182.98,108.89,110.33,196.58,147.66,164.66,119.44,187.31,117.9,157.88,166.29,,,,,87.49,,,,,,,66.5,110.89,108.5,,124.64,
"2008-5",175.52,78.44,293.45,182.17,249.91,78.44,198.19,155.66,239.31,293.45,85.64,116.33,151.77,137.01,117.55,110,171.99,174.66,229.32,99.22,182.98,108.89,110.33,196.71,150.41,164.66,119.44,186.44,117.9,157.88,166.29,,,,,87.49,,,,,,,66.31,110.89,113.16,,121.1,
"2008-6",176.1,78.44,293.45,182.17,252.77,78.44,203.04,155.66,239.31,293.45,85.64,116.33,151.77,138.15,117.55,110,171.99,174.66,229.32,99.22,182.98,108.89,110.33,197.02,150.41,164.66,119.44,194.45,117.9,157.88,166.29,,,,,87.49,,,,,,,67.14,110.89,116.83,,121.92,
"2008-7",181.38,90.88,297.04,181.62,270.3,90.88,210.11,158.66,242.44,297.04,91.72,122.11,172.99,137.02,115.5,131.55,172.55,178.77,246.78,99.33,178.71,111.44,159.51,199.21,155.81,169.44,119.99,186.41,119.62,169.55,160.33,,,,,87.49,,,,,,,79.16,131.11,119.81,,120.23,
"2008-8",182.53,90.88,297.04,181.62,271.63,90.88,219.81,158.66,243.44,297.04,91.92,122.11,172.99,139.28,116.61,131.55,172.55,210.1,246.78,99.33,178.71,111.44,159.51,199.21,155.81,169.44,119.99,189.89,119.62,169.55,167.09,,,,,87.49,,,,,,,85.67,129.61,120.01,,129.91,
"2008-9",183.36,90.88,297.04,181.62,273.45,90.88,240.92,158.66,243.77,297.04,91.92,122.11,172.99,140.88,117.63,131.55,172.55,210.1,246.78,99.33,178.8,111.44,159.51,199.72,155.81,169.44,119.99,196.63,119.62,169.55,184.32,,,,,87.49,,,,,,,72.83,129.61,118.32,,146.01,
"2008-10",184.14,90.88,321.82,181.62,274.57,90.88,242.69,158.66,244.43,321.82,91.92,122.11,172.99,142.4,117.63,131.55,172.55,210.1,248.09,99.33,178.8,111.44,181.8,200.15,155.81,169.44,119.99,197.26,119.62,169.55,185.63,,,,,87.49,,,,,,,67.23,141.44,117.23,,154.82,
"2008-11",184.53,90.88,321.82,189.06,276.91,90.88,230.91,158.66,244.43,321.82,91.92,122.11,172.99,144.13,117.63,131.55,172.55,210.1,248.09,99.33,178.8,111.44,181.8,200.26,157.03,169.44,119.99,198.11,124.75,169.55,185.63,,,,,87.49,,,,,,,73.29,141.44,113.36,,152.17,
"2008-12",184.46,90.88,321.82,189.06,277.73,90.88,215.5,158.66,244.76,321.82,91.92,122.11,172.99,144.91,117.63,131.55,172.55,210.1,248.09,99.33,178.8,111.44,181.8,200.07,157.03,169.44,119.99,195.65,124.75,169.55,185.63,,,216.8,,87.49,,,,,,,75.95,141.44,107.8,,148.15,
"2009-1",180.93,89.5,306.5,191.44,252.88,89.5,192.95,160.18,247.42,306.5,95.95,127.04,173.61,142.42,116.36,126.71,163.26,209.46,232.87,107.99,206.7,115.81,204.98,219.4,126.37,166.01,107.88,181.79,135.14,169.53,167.26,10.62,,,81.74,87.67,52.86,235.47,78.69,57.71,13.12,64.76,74.14,126.93,108.17,161.48,135.53,
"2009-2",181.39,89.5,306.5,191.44,246.78,89.5,178.53,160.18,249.37,306.5,96.29,127.04,173.61,142.61,116.36,126.71,163.26,209.46,232.87,107.99,206.7,115.81,204.98,219.03,136.29,166.01,107.88,179.85,137.47,169.53,167.26,,,,,87.67,,,,57.76,,,75.03,126.93,110.14,,130.94,
"2009-3",181.37,89.5,306.5,191.44,241.4,89.5,167.36,160.18,251,306.5,98.36,127.04,173.61,144.06,116.36,126.71,163.26,209.46,232.87,107.99,206.7,115.81,204.98,218.17,134.87,166.01,107.88,177.5,140.97,169.53,166.48,,,,,87.67,,,,57.75,,,67.77,126.93,111.12,,125.42,
"2009-4",180.52,89.5,287.74,191.44,232.32,89.5,164.79,160.18,252.95,287.74,98.43,127.04,173.61,143.13,116.36,126.71,163.26,209.46,229.05,107.99,207.67,115.81,171.07,216.77,134.56,166.01,107.88,173.82,140.97,169.53,158,,,,,87.67,,,,57.75,,,67.68,124.92,113.29,,122.24,
"2009-5",180.05,89.5,287.74,191.44,226.88,89.5,162.25,160.18,253.28,287.74,98.43,127.04,173.61,142.23,116.36,126.71,163.26,187.76,229.05,107.99,207.67,115.81,171.07,216.75,134.56,166.01,107.88,172.28,140.97,169.53,154.66,,,,,87.67,,,,57.75,,,67.41,124.96,116.05,,120.48,
"2009-6",179.99,89.5,287.74,191.44,223.81,89.5,163.22,160.18,253.28,287.74,98.43,127.04,173.61,141.58,116.36,126.71,163.26,187.76,229.05,107.99,207.67,115.81,171.07,217.04,134.56,166.01,107.88,172.9,140.7,169.53,154.66,,,,,87.67,,,,57.75,,,68.65,124.96,116.34,,120.36,
"2009-7",182.46,90.6,278.44,192.61,226.09,90.6,160.15,168.85,252.16,278.44,101.56,113.61,185.39,140.4,123.65,128.14,178.61,185.83,219.84,105.24,207.18,116.03,166.56,210,143.44,175.48,107.66,182.28,135.32,171.73,155.19,,,,,87.67,,,,57.91,,,83,123.78,116.74,,124.66,
"2009-8",182.95,90.6,278.44,193.16,230.3,90.6,177.82,168.85,252.48,278.44,98.42,113.61,185.39,140.47,124.63,128.14,180.49,185.83,219.84,105.24,207.18,116.03,166.56,209.36,143.44,175.48,107.66,182.87,135.35,171.73,155.19,,,,,87.67,,,,57.91,,,87.79,123.78,117.63,,123.8,
"2009-9",183.12,90.6,278.44,193.04,228.85,90.6,183.09,168.85,252.48,278.44,98.13,113.61,185.39,141.26,126.02,128.14,180.49,185.83,219.84,105.24,207.18,116.03,166.56,209.95,143.44,175.48,107.66,180.61,135.35,171.73,155.19,,,,,85.99,,,,57.91,,,75.56,123.78,117.82,,119.9,
"2009-10",183.17,90.6,284.1,193.04,229.21,90.6,186.79,168.85,252.48,284.1,98.13,113.61,185.39,142.88,126.02,128.14,180.49,185.83,219.84,105.24,207.18,116.03,166.56,210.02,143.44,175.48,107.66,178.9,135.35,171.73,154.6,,,,,87.67,,,,57.91,,,70.51,135.8,114.77,,120.63,
"2009-11",183.42,90.6,284.1,193.02,231.5,90.6,188.53,168.68,252.81,284.1,98.13,113.61,185.39,143.14,126.02,128.14,188.85,185.83,219.84,105.24,207.18,116.03,166.56,209.76,143.44,175.48,107.66,178.54,135.86,171.73,154.6,,,,,87.67,,,,57.84,,,74.5,135.8,110.93,,124.29,
"2009-12",183.79,90.6,284.1,193.02,233.21,90.6,188.19,168.51,252.81,284.1,98.13,113.61,185.39,143.26,126,128.14,188.85,185.83,219.84,105.24,207.18,116.03,166.56,209.86,143.44,175.48,107.66,184.01,135.86,171.73,154.6,,,205.57,,89.36,,,,57.84,,,75.3,135.8,107.38,,127.83,
"2010-1",185.51,88.91,290.21,193.69,232.05,88.91,197.97,163.61,257.84,290.21,101.22,126.15,188.98,142.17,126.31,125.88,186.03,177.06,217.94,129.27,184.68,114.72,180.12,193.57,152.86,173.23,113.19,205.36,139.21,166.23,151.77,9.74,,,90.84,83.61,54.13,237.38,87.32,61.8,12.97,65.35,73.33,146.66,102.15,175.27,150.8,
"2010-2",186.6,88.91,290.54,193.69,237.88,88.91,198.99,163.61,258.16,290.54,101.22,126.15,188.98,143.12,126.31,125.88,186.03,177.06,217.94,129.27,184.68,114.72,180.12,193.48,157.6,173.23,113.19,215.64,139.75,166.23,151.77,,,,,83.61,,,,61.86,,,74.19,146.66,106.05,,174.93,
"2010-3",186.25,88.91,290.54,193.94,240.99,88.91,199.72,163.61,259.46,290.54,103.38,127.28,188.98,144.95,126.31,125.88,186.03,177.06,217.94,129.27,190.26,114.72,180.12,193.46,157.95,173.23,113.19,202.84,139.75,166.23,151.77,,,,,83.61,,,,61.86,,,67.66,146.66,108.19,,184.21,
"2010-4",185.39,88.91,293.56,193.94,243.65,88.91,201.88,163.61,260.12,293.56,101.88,127.28,188.98,145.61,126.31,125.88,186.03,177.06,211.85,129.27,190.98,114.72,180.12,194.38,157.95,173.23,113.19,193.74,139.75,166.23,151.38,,,,,83.61,,,,61.95,,,67.15,146.66,114.03,,179.44,
"2010-5",185.87,88.91,293.56,194.39,246.82,88.91,208.21,163.61,261.42,293.56,101.88,134.04,188.98,146.64,126.31,125.88,186.03,174.76,211.85,129.27,190.98,114.72,180.12,192.36,157.95,173.23,113.19,193.75,139.75,166.23,151.38,,,,,82.03,,,,61.95,,,66.55,146.66,115.98,,159.19,
"2010-6",185.99,88.91,293.56,194.39,246.79,88.91,212.4,163.61,261.42,293.56,104.61,134.04,188.98,146.94,126.31,125.88,186.03,174.76,211.85,129.27,190.98,114.72,180.12,192.21,157.95,173.23,113.19,195.37,139.75,166.23,151.38,,,,,82.03,,,,62.26,,,68.01,146.66,115.98,,152.09,
"2010-7",189.67,90.99,297.22,191.75,240.22,90.99,218.4,169.4,265.8,297.22,106.88,132.44,198.04,147.58,130.23,126.1,172.33,179.91,210.36,135.5,189.76,114.61,180.78,194.81,162.62,182.2,115.92,207.68,140.56,179.03,158.33,,,,,82.03,,,,62.26,,,80.12,150.26,117.24,,144.95,
"2010-8",190.25,90.99,297.22,191.75,238.13,90.99,223.74,169.4,266.46,297.22,106.94,132.44,198.04,148.56,132.36,126.1,172.33,179.91,210.36,135.5,189.76,114.61,180.78,196.7,162.62,182.2,115.92,206.35,142.78,179.03,158.33,,,,,82.03,,,,62.26,,,88.53,150.26,117.15,,142.92,
"2010-9",190.96,90.99,297.22,191.75,238.89,90.99,221.81,169.4,266.46,297.22,106.94,132.44,198.04,148.97,134.32,126.1,172.33,179.91,210.36,135.5,191.7,114.61,180.78,196.44,162.62,182.2,115.92,210.49,142.78,179.03,158.33,,,,,82.03,,,,62.26,,,76.77,150.26,116.37,,146.6,
"2010-10",192.05,90.99,295.2,191.75,240.25,90.99,223.05,169.4,266.79,295.2,106.94,132.44,206.82,150.68,134.32,126.1,172.33,188.2,209.6,135.5,191.7,114.61,180.78,195.47,162.62,182.2,115.92,211.3,142.74,179.03,157.93,,,,,82.03,,,,,,,69.55,150.26,115.49,,149,
"2010-11",192.45,90.99,295.2,191.75,241.34,90.99,216.81,169.4,267.12,295.2,106.94,132.44,206.82,151.51,134.32,126.1,171.75,188.2,209.6,135.5,191.7,114.61,180.78,195.71,162.62,182.2,115.92,216.02,142.74,179.03,157.93,,,,,83.61,,,,62.23,,,75.82,150.26,113.15,,153.05,
"2010-12",193.48,90.99,294.87,191.53,240.82,90.99,222.34,169.4,267.12,294.87,107.11,132.44,206.82,151.66,134.32,126.1,171.75,188.2,209.6,135.5,191.7,114.61,180.78,194.77,162.62,182.2,115.92,232.96,142.74,179.03,159.96,,,224.01,,83.61,,,,62.23,,,77.71,150.26,107.7,,183.43,
"2011-1",197.33,89.05,313.06,194.79,239.01,89.05,213.78,179.51,270.56,313.06,101.31,135.25,214.35,164.1,137.31,123.03,176.11,170.96,210.9,135.36,185.47,118.05,178.64,194.37,171.42,178.97,116.1,232.65,144.93,182,152.37,10.91,,,100.1,77.36,52.96,261.77,90.77,49.12,12.71,69.65,76.58,131.74,103.69,212.45,196.49,
"2011-2",197.9,89.05,313.06,194.95,247.99,89.05,210.06,179.51,272.16,313.06,101.31,135.25,214.35,165.44,137.31,123.03,183.18,170.96,210.9,135.36,180.79,118.05,178.64,194.67,171.78,178.97,116.1,230.12,144.93,182,154.67,,,,,77.36,,,,49.41,,,77.43,131.74,105.5,,183.7,
"2011-3",198.2,89.05,311.73,194.95,251.67,89.05,213.01,179.51,273.43,311.73,101.31,135.25,214.35,166.75,137.31,123.03,183.18,170.96,210.9,135.36,180.79,118.05,178.64,194.02,171.78,178.97,116.1,229.17,144.93,182,155.82,,,,,77.36,,,,49.4,,,68.13,131.74,109.89,,178.17,
"2011-4",199.2,89.05,316.7,195.51,254.6,89.05,225.92,179.51,274.39,316.7,101.31,135.25,214.35,167.87,137.31,123.03,183.18,170.96,219.1,135.36,180.79,134.72,178.64,194.22,171.78,178.97,121.95,222.81,144.93,182,155.82,,,,,77.36,,,,49.4,,,67.12,131.84,111.32,,167.89,
"2011-5",199.92,89.05,316.7,195.82,270.81,89.05,233.41,179.51,275.35,316.7,101.31,135.25,214.35,167.76,137.31,123.03,183.18,170.96,219.1,135.36,180.79,134.72,178.64,195.71,171.78,178.97,121.95,223.15,144.93,182,155.82,,,,,75.9,,,,49.4,,,66.95,131.84,113.8,,166.18,
"2011-6",199.86,89.05,316.7,195.82,273.93,89.05,234.73,179.51,275.35,316.7,101.78,135.25,214.35,167.87,137.31,123.03,183.18,170.96,219.1,135.36,180.79,134.72,178.64,196.91,171.78,178.97,121.95,220.28,140.09,182,155.82,,,,,75.9,,,,49.39,,,67.71,131.84,114.18,,158.67,
"2011-7",200.82,93.81,321.68,192.71,258.3,93.81,242.54,176.19,273.6,321.68,103.27,133.96,225.93,170.42,139.22,124,167.95,187.31,223.31,137.96,181.78,145.21,180.27,194.75,156.25,188.58,119.13,221.97,146.53,185.03,160.43,,,,,75.9,,,,49.39,,,79.88,117.12,115.32,,153.37,
"2011-8",201.47,93.81,321.68,192.71,257.15,93.81,249.56,176.19,273.92,321.68,111.9,133.96,225.93,170.49,141.21,124,167.95,193.2,223.31,137.96,181.78,145.21,180.27,195.3,156.25,188.58,119.13,223.01,147.41,185.03,162.01,,,,,75.9,,,,49.39,,,88.84,117.12,115.32,,150.91,
"2011-9",201.2,93.81,321.68,192.71,256.62,93.81,255.85,176.19,273.92,321.68,111.92,133.96,225.93,170.71,141.21,124,167.95,196.26,223.31,137.96,178.86,145.21,180.27,194.95,156.25,188.58,119.13,218.09,147.41,185.03,174.06,,,,,75.9,,,,49.39,,,76.16,117.12,116.09,,141.92,
"2011-10",201.86,93.81,322.35,192.71,255.34,93.81,270.12,175.68,273.92,322.35,111.92,133.96,225.93,169.86,141.21,124,167.95,208.75,223.57,137.96,178.86,145.21,180.27,194.87,156.25,218.48,119.13,216.97,147.41,185.03,176.63,,,,,75.9,,,,49.39,,,69.99,130.88,115.23,,139.46,
"2011-11",202.47,93.81,322.35,192.71,255.29,93.81,271.68,176.02,273.92,322.35,111.92,133.96,225.93,169.88,141.21,124,167.95,208.75,223.57,137.96,178.86,145.21,180.27,194.89,156.25,218.48,119.13,226.89,147.41,185.03,177.62,,,,,77.36,,,,49.39,,,79.71,130.88,112.37,,146.42,
"2011-12",202.02,93.81,322.35,192.71,253.36,93.81,276.83,176.02,273.92,322.35,111.92,133.96,225.93,169.88,141.21,124,168.52,208.75,223.57,137.96,178.86,145.21,180.27,194.5,156.25,218.48,119.13,220.09,147.41,185.03,177.62,,,242.34,,77.36,,,,49.39,,,85.63,130.88,108.74,,141.78,
"2012-1",199.82,88.14,323.81,190.75,246.44,88.14,280.91,177.78,275.45,323.81,112.79,148.61,224.89,168.56,136.54,119.48,165.49,199.08,220.12,137.82,181.19,147.65,178.74,198.53,160.42,212.82,115.81,222.55,147.9,184.32,182.99,10.35,276.04,,97.78,72.74,54.92,271.96,84.41,45.52,12.47,74.93,84.83,134.88,106.79,191.08,151.49,96.58
"2012-2",200.2,88.14,323.81,190.08,249.95,88.14,284.47,177.78,275.77,323.81,112.83,148.61,224.89,168.43,136.54,119.48,165.49,199.08,220.12,137.82,181.19,147.65,178.74,198.07,160.74,212.82,115.81,226.26,150,184.32,180.75,,,,,75.59,,,,45.52,,,87,134.88,107.72,,162.67,96.58
"2012-3",199.73,88.14,323.81,190.83,250.15,88.14,289.08,177.78,277.03,323.81,112.83,148.61,224.89,165.76,136.54,121.8,165.49,199.08,220.12,137.82,181.19,147.65,178.74,197.53,161.05,212.82,115.81,215.18,150,184.32,178.72,,,,,75.59,,,,45.52,,,74.96,134.88,109.5,,145.4,96.58
"2012-4",202.37,88.14,316.57,190.85,250.72,88.14,301.86,177.78,277.98,316.57,112.83,148.61,243.03,163.45,136.54,121.8,165.49,200.87,228.06,137.82,181.19,147.65,178.74,197.04,161.05,213.03,115.81,213.85,150.7,182.83,178.72,,,,,75.59,,,,45.52,,,72.86,147.38,111.56,,142.28,96.58
"2012-5",203.58,88.14,316.57,190.85,247.73,88.14,310.64,177.78,278.29,316.57,112.83,148.61,243.03,163.69,136.54,145.9,165.49,204.47,239.12,137.82,181.19,147.65,178.74,197.45,161.05,213.03,115.81,211.66,150.7,182.1,178.51,,,,,74.17,,,,45.52,,,73.2,147.38,111.37,,134.92,96.58
"2012-6",203.56,88.14,316.57,190.85,246.66,88.14,315.72,177.78,278.92,316.57,112.83,148.61,243.12,163.05,136.54,145.9,165.49,204.47,239.12,137.82,181.19,147.65,178.74,197.27,161.05,213.03,115.81,209.85,150.7,182.1,178.51,,,,,74.17,,,,45.52,,,73.53,147.38,113.15,,129.26,96.58
"2012-7",208.8,103.2,320.15,195.9,260.59,103.2,320.15,178.2,284.98,318.23,114.58,148.88,241.37,165.49,145.48,147.86,172.86,209.29,243.69,137.93,182.41,146.26,179.27,197.95,168.27,220.36,116.54,215.62,150.11,183.97,188.38,,,,,75.59,,,,48.21,,,86.25,150.84,112.31,,114.79,100.52
"2012-8",209.59,103.2,318.23,195.9,258.55,103.2,308.14,178.2,285.63,318.23,117.59,152.02,241.37,165.7,147.19,147.86,172.86,209.29,243.69,137.93,182.23,146.26,179.27,197.16,168.27,220.26,116.54,220.5,150.11,183.97,188.38,,,,,75.59,,,,48.22,,,99.3,150.84,113.9,,120.06,101.67
"2012-9",210.33,103.2,318.23,195.8,258.08,103.2,308.14,178.2,285.95,318.23,117.59,152.02,247.37,165.99,147.19,147.86,172.86,209.29,243.69,137.93,182.23,146.26,179.27,197.35,168.27,220.45,116.54,221.33,150.11,183.97,188.38,,,,,75.59,,,,48.22,,,83.57,150.84,115.12,,118.64,101.85
"2012-10",210.65,103.2,318.23,195.8,257.9,103.2,313.13,178.2,286.27,318.23,117.59,152.02,242.74,167.44,147.19,147.86,172.86,221.48,247.12,137.93,182.23,146.26,179.27,200.46,168.27,220.52,116.54,223.28,150.11,183.97,187.52,,,,,75.59,,,,48.22,,,77.97,165.61,112.59,,136.46,101.85
"2012-11",210.84,103.2,318.23,195.8,261.43,103.2,312.38,178.2,286.27,318.23,117.59,152.02,242.74,167.59,147.19,147.86,172.86,221.48,247.12,137.93,182.23,146.26,179.27,200.97,168.27,220.43,116.54,224.38,150.11,183.97,190.95,,,,,75.59,,,,48.22,,,89.18,165.61,109.97,,141.02,101.85
"2012-12",211.33,103.2,313.97,195.8,264.97,103.2,302.79,178.2,286.27,313.97,117.59,152.02,242.74,167.13,147.19,147.86,172.86,221.48,247.12,137.93,182.23,146.26,179.27,200.97,168.27,220.4,124.98,230.13,150.11,183.97,200.62,,,229.63,,75.59,,,,48.22,,,89.6,165.61,108.75,,158.13,101.85
"2013-1",213.03,102.32,320.81,199.25,250.45,102.32,300.8,177.41,305.61,320.81,135.38,164.95,242.71,167.99,147.37,144.79,147.43,210.23,242.61,147.01,175.72,145.43,175.61,201.12,161.87,218.75,142.21,225.05,138.43,182.09,181.95,11.57,264.64,,95.45,74,55.71,233.86,83.56,45.55,12.25,75.93,91.16,157.7,105.41,187.35,144,97.09
"2013-2",213.13,102.32,320.81,199.25,247.7,102.32,301.81,177.41,306.55,320.81,135.95,164.95,242.71,168.81,147.37,144.79,147.43,210.23,242.61,147.01,175.72,145.43,175.61,201.12,162.02,219.49,142.21,223.19,154.41,182.09,184.09,,,,,74,,,,45.55,,,94.15,157.7,106.97,,143.49,97.09
"2013-3",213.38,96.09,320.81,199.25,247.13,96.09,301.38,177.41,308.11,320.81,138.82,164.95,242.71,167.49,147.37,144.79,147.43,210.23,242.61,147.01,175.72,145.43,175.61,200.61,162.02,219.64,142.21,224.86,154.61,182.09,184.09,,,,,74,,,,45.55,,,81.04,157.7,106.79,,149.17,97.09
"2013-4",211.49,94.99,312.41,199.25,248.79,94.99,288.42,177.41,309.36,312.41,136.97,164.95,227.56,161.87,147.37,144.79,147.43,210.23,241.16,147.01,175.72,145.43,175.61,199.67,162.02,219.66,142.11,222.93,154.61,176.31,184.09,,,,,74,,,,45.54,,,79.38,158.45,109.73,,152.2,97.09
"2013-5",211.45,94.99,312.41,199.25,244.86,94.99,278.77,177.41,309.36,312.41,133.41,164.95,227.56,166.65,148.19,144.79,147.43,210.23,241.16,147.01,175.72,145.43,175.61,199.57,162.02,220.06,142.11,218.96,154.24,176.31,184.09,,,,,74,,,,45.54,,,79.63,158.5,114.05,,141.85,97.09
"2013-6",211.26,94.99,312.41,199.25,244.68,94.99,276.49,177.41,309.36,312.41,147.71,164.95,227.56,166.42,148.19,144.79,147.43,210.23,241.16,147.01,175.72,145.43,175.61,199.77,162.02,220.13,142.11,215.39,154.24,176.31,184.09,,,,,74,,,,45.54,,,79.71,158.5,115.34,,137.43,97.12
"2013-7",212.22,97.74,308.37,196.3,255.94,97.74,272.21,173.79,308.37,306.94,139.07,168.03,230.45,164.67,149.99,144.24,145.33,220.24,245.77,149.12,173.71,143.32,178.25,201.8,159.15,225.57,137.31,212.75,155.71,177.09,187.6,,,,,74,,,,50.73,,,95.64,138.78,116.35,,131.46,98.48
"2013-8",214.69,93.54,308.37,196.3,251.89,93.54,267.49,173.79,308.37,306.94,140.96,181.31,237.98,164.18,156.04,144.24,145.33,220.24,245.77,149.12,173.71,143.32,178.25,201.4,159.15,225.33,137.31,215.91,155.71,177.09,187.6,,,,,74,,,,51.38,,,100.78,138.78,115.25,,130.61,98.55
"2013-9",214.81,93.54,308.37,195.16,251.42,93.54,262.87,173.79,308.37,306.94,143.98,181.31,237.98,164.25,156.04,144.24,145.33,220.24,245.77,149.12,173.71,143.32,178.25,201.1,159.15,224.61,137.31,219.03,155.35,177.09,187.6,,,,,74,,,,51.32,,,85.35,138.78,115.06,,134.61,98.75
"2013-10",215.25,93.54,312.76,194.56,252.87,93.54,261.46,173.79,308.37,312.76,142.65,181.31,244.3,164.4,156.04,136.27,145.33,221.84,244.55,149.12,173.71,143.32,178.25,200.93,159.15,224.64,137.72,216.83,155.35,177.09,187.6,,,,,74,,,,51.41,,,79.38,138.78,113.68,,138,98.76
"2013-11",215.05,93.54,312.76,194.56,253.07,93.54,259.98,173.79,308.06,312.76,139.2,181.31,244.3,164.48,156.04,142.93,129.16,225.5,244.55,149.12,173.71,143.32,178.25,200.61,159.15,224.71,137.72,216.97,155.35,177.09,187.6,,,,,74,,,,51.42,,,92.9,138.78,111.29,,137.15,98.76
