Category,EU Average,EU - Max,EU - Min,Austria,Belgium,Bulgaria,Czech Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,United Kingdom,Brazil,Canada,China,India,Japan,South Africa,South Korea,Turkey,USA,Switzerland,Norway
2014-4,37,61.45,27.56,32.54,43.83,,33.43,33.02,29.73,33.08,55.66,27.65,32.97,35.26,,43.45,61.27,47.84,46.07,33.02,46.07,61.45,42.2,46.09,27.56,38.45,28.41,42.29,36.79,52.28,217.97,22.73,109.43,51.04,131.53,,124.58,42.44,41.06,34.55,26.68
2014-5,37.98,80.88,30.56,32.66,40.48,,32.91,32.02,35.88,38.53,51.74,44.34,38.29,31.48,,38.27,54.06,48.78,53.84,32.02,53.84,80.88,40.41,41.41,44.4,30.56,36.71,36.54,33.05,50.57,195.68,12.22,109.43,46.34,129.33,,119.24,41.01,42,32.48,27.5
2014-6,39.31,80.96,32.04,32.38,38.49,,33.28,32.96,33.78,37.44,54.31,53.27,37.04,32.04,,41.57,50.18,49.16,57.4,32.96,57.4,80.96,38.49,44.29,53.51,32.46,33.76,42.76,34.19,47.73,103.92,20.34,109.43,54.93,120.06,,112.43,40.26,42.96,33.06,26.34
2014-7,38.58,99.76,26.65,33.46,35.31,,34.36,33.33,32.45,46.18,68.74,51,38.49,26.65,,41.1,50.56,48.53,59.95,33.33,59.95,99.76,35.98,50.42,50.47,36.46,31.11,42.16,34.36,46.67,164.03,16.17,108.04,53.14,124.6,,117.68,46.5,41.21,32.86,29.82
2014-8,37.08,106.8,23.79,29.96,39.09,,29.56,29.2,34.84,40.88,60.19,52.78,40.12,23.79,,37.63,51.8,49.32,57.83,29.2,57.83,106.8,39.53,42.89,52.18,32.72,36.12,36.32,29.57,49.56,204.12,15.08,106.66,63.48,113.25,,106.04,46.95,39.66,29.51,33.53
2014-9,45.42,91.67,29.74,36.29,48.26,,35.74,36.37,38.8,44.92,58.86,62.44,40.07,38.91,,42.4,60.27,60.61,60.11,36.37,60.11,91.67,46.11,49.65,61.59,29.74,38.12,44.37,36.31,56.72,209.71,10.58,108.04,58.98,108.99,,108.38,43.29,38.23,37.81,36.5
2014-10,46.47,99.39,32.59,37.09,48.29,,35.76,36.85,32.59,42.07,57.13,58.79,38.42,43.76,,55.41,59.72,65.09,56.28,36.85,56.18,99.39,45.25,48.02,57.92,45.3,32.72,55.21,36.97,58.68,220.24,4.85,108.04,58.84,115.85,,109.02,41.15,37.5,42.32,32.02
2014-11,44.4,73.97,32.05,38.13,47.11,,38.24,38.03,33.15,37.02,63.15,49.95,37.02,40.58,,48.32,61.28,57.07,52.73,38.03,52.72,73.97,46.08,52.1,49.1,46.14,32.05,46.5,39.38,62.54,231.46,11.26,108.04,42.54,113.35,,110.31,47.8,41.42,41.28,31.23
2014-12,44.27,84.73,32.4,34.25,49.85,,35.29,34.39,32.4,39.12,65.31,50.76,38.82,43.89,,43.56,58.46,62.29,51.1,34.39,51.1,84.73,48,41.26,49.86,42.02,33.49,44.02,36.38,58.52,172.96,15.29,108.04,45.33,119.96,,118.82,45.5,34.2,44.45,33.11
2015-1,40.84,64.02,28.31,30.16,44.21,,30.4,29.63,28.31,34.9,63.35,54.68,34.86,42.63,,43.51,54.81,52.71,41.03,29.63,41.03,64.02,42.08,35.69,53.45,40.77,31.23,43.56,32.25,52.79,103.9,20.38,109.36,39,103.95,,113.35,42.37,35.71,45.38,31.03
2015-2,44.49,59.72,30.52,37.11,52.14,,37.28,37.87,31.06,34.47,58.71,45.01,34.22,51.72,,42.55,59.72,56.22,40.67,37.87,40.68,57.32,47.83,38.39,43.91,38.26,30.52,43.31,37.84,59.7,103.9,35.26,109.36,39.35,94.47,,97.7,34.34,45.76,52.45,29.96
2015-3,40.14,58.06,26.7,32.01,49.3,,31.61,32.3,27.85,31.26,58.06,45.24,30.35,45.15,,36.78,57.18,51.54,33.23,32.3,33.23,57.91,43.52,35.49,44.56,33.34,26.7,37.47,31.97,57.69,100.65,17.63,109.36,38.9,95.68,,95.3,30.48,32.11,45.88,26.14
2015-4,38.68,55.75,26.31,31.66,49.16,,31.19,30.66,26.8,31.46,49.33,47.32,31.04,40.78,,35.15,55.75,49.35,36.73,30.66,35.9,52.3,42.66,37.52,46.92,27.17,26.31,35.94,30.83,62.89,86.44,11.36,109.36,37.04,88.98,57.97,83.52,24.93,26.52,39.46,26.1
2015-5,34.1,56.25,23.21,26.01,39.95,,26.2,26.15,23.47,33.32,51.14,46.93,26.68,27.31,,30.58,49.51,48.75,38.54,26.15,38.54,56.25,38.55,40.04,46.6,28.43,23.21,31.37,26.72,57.76,86.85,10.61,110.75,36.15,84.29,56.78,77.8,26.59,29.07,25.86,23.03
2015-6,37.53,58.07,15.77,30.9,40.24,,31.6,31.01,20.96,28.12,49.7,57.09,22.19,33.11,,34.98,50.82,50.17,44.14,31.01,44.14,58.07,39.93,39.97,56.46,33.95,15.77,35.19,32.14,59.2,99.69,10.54,110.75,35.41,90.92,72.68,68.08,30.55,31.57,31.4,14.89
2015-7,43.85,69.89,9.35,36.51,43.95,,37.86,36.1,14.15,28.94,54.84,62.29,28.44,39.15,,53.99,52.14,69.89,45.65,36.1,45.65,68.34,43.49,40.55,61.48,43.21,9.35,55.76,39.75,61.2,62.25,15.29,107.98,37.81,86,86.73,66.02,32.55,33.53,37.11,9.85
2015-8,39.74,64.3,17.21,32.54,43.76,,33.71,32.6,23.65,32.18,51.73,58.16,32.1,33.17,,43.82,48.47,54.38,47.86,32.6,47.86,64.3,40.09,43.04,57.34,41.99,17.21,44.21,34.29,58.75,38.8,16.11,106.59,38.98,86.49,91.78,71.34,37.9,33.89,33.73,13.46
2015-9,40.77,58.62,21.58,33.28,54.15,,34.44,32.88,24.1,32.7,52.47,54,33.03,38.62,,49.1,48.59,50.94,45.69,32.88,45.69,58.62,40.91,43.86,53.55,42.54,21.58,47.92,37.76,58.57,60.72,21.97,106.59,50.83,63.12,91.91,73.26,39.38,30.44,37.73,18.01
2015-10,43.9,58.24,24.37,39.66,57.79,,40.33,40.62,27.35,36.08,49.46,52.24,34.56,46.39,,44.66,46.44,49.15,58.24,40.62,58.24,55.93,42.75,40.46,51.47,40.44,24.37,45.13,43.62,56.59,57.09,17.29,106.59,41.8,72.55,82.73,79.19,33.73,28.74,46.96,22.83
2015-11,41.85,58.04,26.5,33.38,44.47,,36.59,33.64,26.5,33.92,51.12,53.71,33.05,43.02,,44.83,46.29,56.81,47.28,33.64,47.2,58.04,39.66,38.26,53.08,38.05,26.68,46.99,37.78,54.93,61.62,7.09,106.59,36.84,74.11,75.98,76.44,32.76,25.12,49.68,25.73
2015-12,38.11,60.44,19.88,28.73,36.68,,29.28,28.65,19.88,27.56,52.92,55.42,27.39,35.77,,44.43,43.53,57.41,39.55,28.65,39.55,60.44,34.79,34.62,54.58,42.43,20.26,45.56,30.84,49.61,46.59,7.58,106.59,35.33,68.95,75.18,76.87,40.11,23.93,53.88,19.44
2016-1,36.38,51.46,28.61,30.94,34.78,33.64,32.93,29.7,28.61,38.49,49.86,38.18,38.69,35.52,,43.23,39.14,47.53,51.46,29.7,51.15,48.45,32.29,39.29,37.22,41.63,31.69,44.17,35.26,49.32,27.53,9.36,106.83,33.69,68.8,68.66,71.67,33.91,26.1,47.03,30.53
2016-2,27.42,44.92,19.29,23.6,25.96,22.58,23.9,22.49,19.29,28.92,44.92,28.71,26.68,26.11,,28.19,37.09,37.81,30.33,22.49,30.33,43.33,25.76,33.16,27.97,26.98,19.89,27.83,23.9,44.02,15.93,8.61,108.2,30.77,58.99,74.41,69.19,23.6,21.45,34.96,20.39
2016-3,28.76,44.03,21.95,25.09,28.25,26.68,25.07,24.84,21.95,30.06,41.71,29.92,27.7,28.93,,26.33,35.96,36.02,31.49,24.84,30.53,44.03,27.05,35.37,28.31,26.01,22.09,26.92,23.72,44.83,22.41,4.03,106.83,34.89,55.18,74.99,68.94,24.67,18.65,29.86,22.41
2016-4,27.49,39.86,22.57,24.69,26.39,29.13,25.26,24.76,22.58,30.4,39.86,25.08,27.87,26.06,,28.94,34.88,32.72,33.79,24.76,31.41,37.54,25.9,37.56,24.03,29.6,22.57,29.03,26.46,43.17,25.67,4.17,105.46,38.93,52.18,70.75,59.52,26.86,22,25.83,22.62
2016-5,27.64,42.18,23.05,23.07,25.95,31.11,24.9,23.05,24.47,28.9,42.18,26.71,28.7,25.4,,28.5,36.1,35.57,33.61,23.05,33.42,40.8,27.81,36.44,25.5,27.48,24.2,27.12,25.71,45.12,21.39,9.15,105.46,31.07,52.68,62.27,54.31,26.64,21.09,24.21,23.73
2016-6,33.67,48.53,28.26,28.26,31.39,28.34,32.87,28.32,31.84,37.04,42.25,39.98,36.21,28.65,,33.12,39.22,37.63,41.45,28.32,41.45,42.81,33.33,48.53,39.15,30.56,34.49,32.63,32.99,48.32,20.92,13.8,105.46,30.96,59.73,69.87,51.57,32.13,26.58,28.35,27.13
2016-7,33.77,54.87,27.75,27.75,32.04,33.02,30.16,27.81,28.53,31.67,43.57,41.88,31.67,30.79,,36.8,36.77,43.82,40.12,27.81,39.19,54.87,33.83,35.28,41.28,31.36,29.61,36.92,30.16,45.64,23.61,15.99,105.46,28.92,62.07,71.24,52.95,30.62,34.26,28.81,25.89
2016-8,32.49,56.91,27.8,27.88,29.56,28.82,28.26,27.8,29.54,32.1,39.96,42.41,32.1,30.36,,33.82,34.65,37.92,34.55,27.8,34.54,56.91,29,33.41,42.07,32.31,31.18,33.48,28.26,42.52,28.88,22.48,105.46,29,66.35,83.52,56.64,36.61,34.27,30.05,25.75
2016-9,36.75,54.71,29.88,30.83,38.55,31.59,34.46,31.19,30.66,33.14,40.85,45.01,33.26,38.03,,37.28,37.42,43.87,34.81,31.19,34.81,54.71,33.6,36.75,44.6,36.59,29.88,38.09,34.17,54.76,36.33,11.96,105.46,32.52,60.53,68.23,56.5,31.68,30.07,36.65,25.77
2016-10,46.59,59.11,35.72,37.75,59.11,39.38,44.42,37.98,35.72,38.39,44.16,54.03,38.39,56.4,,46.65,50.99,54.29,39.35,37.98,39.35,51.36,38.87,40.75,53.98,43.25,37,46.83,44.58,56.49,49.53,8.47,105.46,32.97,58.15,51.64,58.02,31.86,28.58,57.16,33.52
2016-11,50.05,66.62,37.19,40.09,63.68,37.9,40.93,39.09,39.92,41.79,44.09,57.41,41.95,66.62,,41.56,56.14,59.65,41.49,39.09,41.39,55.95,43.82,37.19,57.53,38.1,41.91,42.7,40.93,70.06,41.08,11,105.46,31.03,62.62,55.83,59.25,33.57,24.31,62.04,39.71
2016-12,48.43,61.86,30.64,38.61,56.21,43.98,40.22,38.33,30.64,34.78,52.25,61.86,34.77,60.6,,50.25,54.23,57.72,35.58,38.33,34.95,53.24,44.47,35.89,61.64,44.03,33.9,50.67,40.52,58.65,30.23,14.28,105.46,31.03,68.49,46.87,68.64,48.17,35.51,59.58,32.52
2017-1,61.65,82.29,32.34,52.86,73.58,55.1,54.97,53.04,32.69,33.69,75.55,73.78,33.72,79,,82.29,58.05,73.16,37.35,53.04,35.59,63.72,51.41,37.68,72.44,75.95,32.34,77.78,58.84,62.16,30.1,14.39,101.52,32.23,76.26,44.56,66.64,37.05,29.62,77.85,31.21
2017-2,46.39,57.37,31.63,41.08,48.17,39.21,41.14,40.21,31.63,35.58,56.94,53.31,35.52,51.81,,56.3,53.65,56.25,36.92,40.21,36.72,57.37,43.61,36.61,52.04,54.59,33.52,53.82,46.39,58.38,30.11,14.06,101.52,32.79,80.96,41.29,70.32,35.26,24.14,55.88,32.69
2017-3,36.7,50.71,29.86,32.11,35.1,32.22,32.27,32.1,29.86,31.04,46.81,44.43,31.06,36.11,,38.38,46.11,45.03,31.66,32.1,31.04,50.71,35.1,34.96,44.5,36.86,30.78,37.65,32.53,49.05,44.84,17.32,101.52,33.06,77.62,32.75,71.08,29.69,23.22,37.36,30.79
2017-4,36.11,56.24,28.48,30.18,38.29,35.44,30.86,30.48,28.48,31.57,45.14,44.25,31.8,35.9,,40.18,44.73,43.41,31.82,30.48,31.82,56.24,35.99,33.93,44.74,38.51,29.25,38.83,32.07,49.02,68.69,7.39,101.52,35.74,66.06,33.02,58.18,29.65,24.25,34.02,29.61
2017-5,37.49,57.08,29.8,33.02,38.07,36.69,35.43,32.96,29.8,31.05,46.32,47.71,31.07,35.44,,43.25,41.59,43.61,32.88,32.96,32.88,57.08,35.51,36.72,47.72,43.09,29.96,40.58,34.52,48.81,84.47,2.13,101.52,37.64,59.47,43,61.11,31.13,26.57,34.29,28.83
2017-6,37.36,60.03,27.38,30.52,33.04,35.38,35.32,30.38,28.95,31.04,51.98,50.86,31.03,33.09,,44.48,37.24,49.49,38.85,30.38,38.85,60.03,33.66,37.41,50.86,42.98,27.38,44.81,38.72,43.76,27.69,3.93,101.52,33.46,60.8,47.95,63.86,30.35,30.8,32.53,24.92
2017-7,39.59,65.83,31.23,33.93,34.03,42.72,40.76,33.43,32.16,34.77,53.21,49.65,34.61,35.09,,52.52,38.91,50.95,36.73,33.43,36.73,65.83,34.96,37.31,53.84,50.64,31.23,50.64,42.57,46.69,67.14,9.06,101.52,32.17,80.86,42.64,59.29,35.77,34.41,34.7,26.7
2017-8,39.4,69.87,31.16,31.16,32.12,38.92,34.54,31.24,33.95,36.8,51.21,48.48,36.75,32.42,,59.06,42.25,56.48,37.77,31.24,37.81,69.87,33.47,38.5,50.95,58.19,34.06,58.19,47.09,47.2,120.98,11.52,100.2,40.33,75.32,45.87,58.99,35.42,41.26,32.45,27.93
2017-9,40.55,53.74,34.79,35.15,37.66,38.27,35.2,34.79,36.59,37.75,53.74,49.78,37.75,37.43,,43.43,45.98,49.22,38.18,34.79,38.27,53.29,39.25,40.85,49.79,43.55,36.92,42.53,39.21,51.92,124.77,15.39,100.2,52.69,61.84,42.23,56.53,36.47,30.67,34.79,31.99
2017-10,43.25,75.19,28.61,30.56,49.61,42.07,30.71,28.61,29.95,33.86,55.6,57.5,33.85,50.31,,50.34,45.79,55.35,34.13,28.61,34.78,75.19,40.38,42.47,57.7,47.81,30.99,51.16,40.94,51.93,127.64,5.86,100.2,52.57,64.71,41.81,56.24,33.54,34.14,28.76,29.02
2017-11,52.26,71.34,32.37,40.62,67.45,42.65,41.23,40.88,34.28,34.13,71.34,59.94,34.1,64.24,,61.23,52.62,66.61,35.31,40.88,36.66,61.62,47.87,41.51,60.12,56.17,32.37,60.59,51.36,57.29,101.66,9.33,100.2,45.72,67.17,42.01,62.91,35.69,29.98,65.83,32.69
2017-12,46.16,66.52,28.81,31.28,55.79,38.87,33.31,31.16,28.81,32.42,56.91,58.68,32.33,57.5,,40.53,56.47,65.93,32.67,31.16,33.48,66.52,47.07,35.05,60.25,37.34,31.02,45.2,33.65,62.88,56.06,13.72,100.2,38.72,82.68,40.64,70.09,31.84,37.3,63.38,31.31
2018-1,38,62.15,29.46,29.46,36.78,37.28,33.08,29.46,31.16,37.11,53.49,49.98,37.08,34.95,37.98,36.28,51.15,49,37.58,29.46,37.62,62.15,38.79,38.62,51.63,33.47,32.39,37.92,33.36,56.34,39.35,20.98,97.34,39.63,92.94,43.34,70.99,32.09,43.62,43.81,32.93
2018-2,46.52,62.64,36.49,40.12,47.35,36.49,40.99,40.12,38.96,43.36,51.62,54.88,43.36,48.7,44.86,41.65,53.54,57,43.48,40.12,43.49,62.64,44.56,45,54.98,38.27,39.85,43.3,41.98,57.92,34.74,12.42,97.34,40,118.24,41.34,69.85,30.84,27.13,52.93,39.58
2018-3,44.77,63.25,27.68,37.36,50.74,27.68,37.77,37.36,40.45,45.32,44.28,40.18,45.6,48.26,44.68,40.44,63.25,56.91,46.09,37.36,46.08,53.92,51.82,49.06,39.75,33.48,44.84,42.4,39.64,64.56,40.43,11.24,97.34,49.78,111.53,35.24,78.1,27.83,25.6,53.28,43.43
2018-4,37.92,54.28,26.04,32.06,37.78,28.41,31.89,32.06,36.04,39.88,50.34,42.67,40.21,33.6,34.24,31.92,53.35,49.39,40.03,32.06,40.18,54.28,39.74,43.02,42.66,26.04,38.89,32.24,31.83,58.12,22,19.41,97.34,49.28,62.87,31.33,69.97,33.97,26.62,34.16,39
2018-5,41.91,65.05,32.74,33.54,44.51,37.25,34.44,33.54,36.44,38.66,56.34,54.92,38.63,34.42,42.04,42.17,55.76,53.48,43.69,33.54,43.69,65.05,47.05,51.82,55.08,40.87,32.74,40.73,35.94,60.74,59.3,8.56,96.06,57.9,67.43,27.11,67.45,31.49,22.72,33.11,33.45
2018-6,48.51,64.07,36.05,42.42,49.95,36.05,44.04,42.42,46.79,47.79,60.68,58.46,47.17,42.32,51.77,51.27,55.85,57.25,50.91,42.42,51.05,64.07,51.37,53.26,58.48,47.6,44.21,50.71,48.8,61.5,106.16,11.96,96.06,46.23,70.2,45.18,69.11,32.57,26.55,43.15,44.8
2018-7,53.7,79.6,33.22,49.54,52.94,33.22,49.69,49.54,52.75,54.06,64.43,61.88,54,51.41,51.48,50.95,58.06,62.69,54.55,49.54,54.56,79.6,53.29,52.41,61.84,39.01,52.4,51.48,50.34,64.15,117.25,19.87,94.78,42.88,96.16,55.28,67.17,36.52,70.02,50.51,51.7
2018-8,59.43,91.66,40,56.19,60.67,40,57.72,56.19,56.27,55.38,63.83,64.33,55.48,58.4,60.83,60.45,62.86,67.71,59.05,56.19,59.03,91.66,57.99,60.76,64.29,52.27,54.53,60.83,59.36,67.62,117.25,20,94.78,41.38,93.83,50.35,70.06,52.45,58.68,58.14,51.73
2018-9,62.16,80.77,47.26,54.83,68.77,47.26,55.85,54.83,50.84,50.93,67.05,71.27,51,61.97,64.15,62.94,72.45,76.32,58.99,54.83,59.11,80.77,63.32,63.54,71.3,59.45,49.64,64.13,61.85,74.37,109.77,19.54,93.5,58.15,74.34,39.81,71.48,57.43,30.97,61.53,47.98
2018-10,61.2,76,43.99,61.66,76,51.96,56.16,53.11,49.19,46.36,71.42,65.08,46.36,65.63,64.11,64.47,73.63,73.93,55.04,53.11,55.68,71.47,59.94,59.26,65.38,61.68,43.99,64.06,61.8,72.87,63.09,9.02,92.22,73.56,75.19,44.46,78.78,55.68,34.64,72.95,43.04
2018-11,61.53,77.75,45.56,61.82,77.75,45.56,58.61,56.68,54.36,52.62,69.29,61.97,50.08,67.8,63.26,63.65,67.43,66.58,55.24,56.68,55.42,68.9,62.28,58.85,62.01,60.6,49.85,63.06,59.87,70.25,28.76,16.4,90.94,44.47,76.62,48.4,80.9,51.1,44.01,65.18,48.37
2018-12,56.39,78.31,47.91,56.35,59.65,57.26,51.75,48.13,47.91,53.05,71.26,61.81,52.32,54.9,63.61,65.07,75.49,65.15,53.62,48.13,53.62,78.31,59.63,53.43,61.87,64.16,50.81,62.46,56.49,69.82,16.28,18.23,90.94,40.94,76.09,39.87,84.63,45.25,42.45,57.7,51.56
2019-1,57.79,77.06,34.1,,,,54.4,48.55,34.1,54.81,74.02,60.93,54.83,60.12,,71.98,,66.5,55.54,,55.65,77.06,,,,73.73,53.44,,57.78,67.43,30.59,17.82,88.35,39.62,76.38,35.22,85.38,33.61,34.93,,52.86
2019-2,47.86,67.82,41.5,,,,44.34,42.09,41.5,46.47,67.82,53.09,45.96,45.82,,48.72,,56.69,46.17,,46.47,64.59,,,,47.77,44.76,,44.55,56.41,61.77,17.89,88.35,36.69,68.52,40.66,81.21,38.74,52.13,,45.08
2019-3,38.67,58.88,30.11,,,,32.48,30.11,39.2,39.42,58.88,47.99,39.33,33.28,,39.04,,51.98,39.31,,39.39,50.74,,,,37.82,38.72,,32.79,50.75,37.48,17.5,88.35,37.11,59.13,40.08,86.25,38.59,35.68,,40.15
2019-4,42.12,62.41,35.73,,,,37.35,36.33,35.73,41.46,61.34,49.55,40.73,37.43,,45.67,,52.44,42.78,,42.78,62.41,,,,44.31,39.01,,38.63,49.68,25.09,10,87.1,38.33,61.78,48.59,76.29,28.21,20,,40.12
2019-5,41.06,64.78,34.23,,,,37.23,37.19,38.02,41.6,64.78,47.56,39.16,36.58,,41.4,,49.81,43.36,,43.52,62.75,,,,40.04,34.23,,37.23,46.77,20.96,4.87,85.86,39.71,58.35,58.36,61.11,29.56,17.28,,37.42
2019-6,36.34,66.94,24.05,,,,33.26,31.97,38.25,42.72,66.94,46.38,30.19,28.76,,40.6,,47.75,43.89,,43.89,63.12,,,,38.2,24.05,,33.99,43.84,17.69,3.08,84.62,39.47,60.55,75.26,60.26,33.36,21.46,,27.48
2019-7,43.17,64.8,32.68,,,,41.3,39.01,32.68,48.09,61.04,50.58,45.13,37.02,,54.02,,51.42,48.11,,48.11,64.8,,,,54.35,34.47,,41.32,44.92,40.89,14.04,82.13,40.2,57.46,84.88,61.19,45.9,29.69,,34.55
2019-8,40.82,72.65,32.82,,,,39.12,36.22,37.15,48.24,62.91,44.19,47.94,32.82,,57.69,,48.69,48.53,,48.65,72.65,,,,59.16,36.38,,39.97,40.9,50.53,10.32,82.13,39.46,78.64,79.83,65.08,44.96,29.05,,35.49
2019-9,40.67,59.86,34.15,,,,39.05,35.14,38.81,47.94,59.86,41.39,47.92,34.93,,54.75,,50.31,47.96,,48.02,58.07,,,,59.61,34.15,,42.64,39.88,49.34,9.17,80.88,33.01,69.64,55.93,61.1,44.9,27.65,,32.36
2019-10,42.45,65.57,34.02,,,,38.08,36.31,34.02,46.85,62.22,46.37,45.54,37.94,,56.03,,51.92,46.16,,46.52,65.57,,,,56.41,37.07,,41.17,41.41,61.7,4.68,80.88,32.28,63.2,49.8,67.68,43.95,26.36,,36.47
2019-11,43.41,54.36,40.3,,,,41.27,40.3,42.63,44.94,54.36,41.47,44.93,45.16,,43.18,,47.34,43.94,,44.49,49.46,,,,41.98,41.09,,41.38,50.9,71.47,13.27,80.88,33.97,59.51,60.61,62.78,44.89,31.35,,41.43
2019-12,36.54,58.68,31.42,,,,36.64,31.42,50.11,38.38,58.68,33.22,37.76,35.84,,40.38,,42.6,38.31,,38.38,49.05,,,,40.19,35.4,,38.25,45.34,51.2,14.04,80.88,34.81,63.06,70.5,64.58,43.9,29.74,,36.16
